#Time(Localtime),Temperature(degC),Pressure(Pa)
2015-08-08 22:05:57.113552,30.7,98931
2015-08-08 22:05:58.125229,30.7,98931
2015-08-08 22:05:59.137891,30.7,98943
2015-08-08 22:06:00.150846,30.7,98949
2015-08-08 22:06:01.162995,30.7,98937
2015-08-08 22:06:02.175644,30.7,98946
2015-08-08 22:06:03.188095,30.7,98940
2015-08-08 22:06:04.200568,30.7,98943
2015-08-08 22:06:05.213549,30.7,98943
2015-08-08 22:06:06.226328,30.7,98951
2015-08-08 22:06:07.238628,30.7,98940
2015-08-08 22:06:08.250780,30.7,98940
2015-08-08 22:06:09.263382,30.7,98937
2015-08-08 22:06:10.276200,30.7,98931
2015-08-08 22:06:11.288759,30.7,98928
2015-08-08 22:06:12.301296,30.7,98931
2015-08-08 22:06:13.313587,30.7,98922
2015-08-08 22:06:14.326388,30.7,98919
2015-08-08 22:06:15.338880,30.7,98913
2015-08-08 22:06:16.352072,30.7,98907
2015-08-08 22:06:17.363737,30.7,98904
2015-08-08 22:06:18.376985,30.7,98907
2015-08-08 22:06:19.389301,30.7,98907
2015-08-08 22:06:20.402243,30.7,98907
2015-08-08 22:06:21.413982,30.7,98901
2015-08-08 22:06:22.426753,30.7,98907
2015-08-08 22:06:23.439175,30.7,98910
2015-08-08 22:06:24.451803,30.7,98913
2015-08-08 22:06:25.464653,30.7,98907
2015-08-08 22:06:26.476874,30.7,98910
2015-08-08 22:06:27.490293,30.7,98913
2015-08-08 22:06:28.502632,30.7,98922
2015-08-08 22:06:29.514290,30.7,98916
2015-08-08 22:06:30.527475,30.7,98919
2015-08-08 22:06:31.539454,30.7,98916
2015-08-08 22:06:32.552730,30.7,98916
2015-08-08 22:06:33.565114,30.7,98922
2015-08-08 22:06:34.577586,30.7,98934
2015-08-08 22:06:35.590262,30.7,98925
2015-08-08 22:06:36.603119,30.7,98931
2015-08-08 22:06:37.615132,30.7,98928
2015-08-08 22:06:38.628295,30.7,98934
2015-08-08 22:06:39.640667,30.7,98931
2015-08-08 22:06:40.653443,30.7,98928
2015-08-08 22:06:41.665558,30.7,98928
2015-08-08 22:06:42.677652,30.7,98940
2015-08-08 22:06:43.690420,30.7,98928
2015-08-08 22:06:44.703004,30.7,98937
2015-08-08 22:06:45.715717,30.7,98934
2015-08-08 22:06:46.728302,30.7,98949
2015-08-08 22:06:47.740675,30.7,98946
2015-08-08 22:06:48.753604,30.7,98940
2015-08-08 22:06:49.765791,30.7,98946
2015-08-08 22:06:50.779033,30.7,98940
2015-08-08 22:06:51.790896,30.7,98954
2015-08-08 22:06:52.803600,30.7,98946
2015-08-08 22:06:53.816200,30.7,98946
2015-08-08 22:06:54.828671,30.7,98934
2015-08-08 22:06:55.841148,30.7,98940
2015-08-08 22:06:56.853709,30.7,98946
2015-08-08 22:06:57.866107,30.7,98940
2015-08-08 22:06:58.879234,30.7,98940
2015-08-08 22:06:59.891825,30.7,98931
2015-08-08 22:07:00.903694,30.7,98937
2015-08-08 22:07:01.916538,30.7,98937
2015-08-08 22:07:02.928568,30.7,98943
2015-08-08 22:07:03.942019,30.7,98940
2015-08-08 22:07:04.954383,30.7,98943
2015-08-08 22:07:05.966843,30.7,98940
2015-08-08 22:07:06.978827,30.7,98937
2015-08-08 22:07:07.992257,30.7,98943
2015-08-08 22:07:09.004779,30.7,98943
2015-08-08 22:07:10.017145,30.7,98943
2015-08-08 22:07:11.029314,30.7,98949
2015-08-08 22:07:12.042671,30.7,98951
2015-08-08 22:07:13.054511,30.7,98951
2015-08-08 22:07:14.066691,30.7,98946
2015-08-08 22:07:15.080031,30.7,98949
2015-08-08 22:07:16.092739,30.7,98949
2015-08-08 22:07:17.104746,30.7,98943
2015-08-08 22:07:18.117428,30.7,98951
2015-08-08 22:07:19.130313,30.7,98957
2015-08-08 22:07:20.142953,30.7,98968
2015-08-08 22:07:21.155500,30.7,98957
2015-08-08 22:07:22.167402,30.7,98960
2015-08-08 22:07:23.180963,30.7,98960
2015-08-08 22:07:24.192791,30.7,98960
2015-08-08 22:07:25.205187,30.7,98968
2015-08-08 22:07:26.217743,30.7,98966
2015-08-08 22:07:27.230607,30.7,98968
2015-08-08 22:07:28.242729,30.7,98960
2015-08-08 22:07:29.255757,30.7,98954
2015-08-08 22:07:30.267804,30.7,98943
2015-08-08 22:07:31.280858,30.7,98954
2015-08-08 22:07:32.293305,30.7,98949
2015-08-08 22:07:33.305461,30.7,98954
2015-08-08 22:07:34.318136,30.7,98954
2015-08-08 22:07:35.330958,30.7,98943
2015-08-08 22:07:36.343466,30.7,98937
2015-08-08 22:07:37.355820,30.7,98954
2015-08-08 22:07:38.368290,30.7,98946
2015-08-08 22:07:39.380828,30.7,98937
2015-08-08 22:07:40.393976,30.7,98949
2015-08-08 22:07:41.405926,30.7,98937
2015-08-08 22:07:42.419055,30.7,98943
2015-08-08 22:07:43.431955,30.7,98940
2015-08-08 22:07:44.444119,30.7,98949
2015-08-08 22:07:45.456597,30.7,98931
2015-08-08 22:07:46.468829,30.7,98937
2015-08-08 22:07:47.481751,30.7,98943
2015-08-08 22:07:48.494514,30.7,98949
2015-08-08 22:07:49.507091,30.7,98946
2015-08-08 22:07:50.519256,30.7,98943
2015-08-08 22:07:51.532133,30.7,98943
2015-08-08 22:07:52.544647,30.7,98937
2015-08-08 22:07:53.556825,30.7,98943
2015-08-08 22:07:54.569985,30.7,98943
2015-08-08 22:07:55.582472,30.7,98943
2015-08-08 22:07:56.594354,30.7,98937
2015-08-08 22:07:57.606720,30.7,98934
2015-08-08 22:07:58.619498,30.7,98937
2015-08-08 22:07:59.632691,30.7,98934
2015-08-08 22:08:00.644793,30.7,98937
2015-08-08 22:08:01.656916,30.7,98925
2015-08-08 22:08:02.669593,30.7,98934
2015-08-08 22:08:03.682292,30.7,98931
2015-08-08 22:08:04.694737,30.7,98931
2015-08-08 22:08:05.707533,30.7,98931
2015-08-08 22:08:06.719930,30.7,98946
2015-08-08 22:08:07.732657,30.7,98928
2015-08-08 22:08:08.744796,30.7,98940
2015-08-08 22:08:09.758180,30.7,98940
2015-08-08 22:08:10.770661,30.7,98934
2015-08-08 22:08:11.782774,30.7,98940
2015-08-08 22:08:12.795020,30.7,98940
2015-08-08 22:08:13.807581,30.7,98946
2015-08-08 22:08:14.820460,30.7,98943
2015-08-08 22:08:15.832864,30.7,98943
2015-08-08 22:08:16.845453,30.7,98943
2015-08-08 22:08:17.858535,30.7,98957
2015-08-08 22:08:18.871111,30.7,98957
2015-08-08 22:08:19.883328,30.7,98954
2015-08-08 22:08:20.895668,30.7,98954
2015-08-08 22:08:21.909111,30.7,98963
2015-08-08 22:08:22.921181,30.7,98954
2015-08-08 22:08:23.934078,30.8,98957
2015-08-08 22:08:24.946411,30.7,98934
2015-08-08 22:08:25.958519,30.7,98931
2015-08-08 22:08:26.971165,30.8,98931
2015-08-08 22:08:27.984251,30.7,98919
2015-08-08 22:08:28.996156,30.7,98928
2015-08-08 22:08:30.008997,30.8,98925
2015-08-08 22:08:31.021876,30.7,98928
2015-08-08 22:08:32.034250,30.8,98928
2015-08-08 22:08:33.046648,30.8,98928
2015-08-08 22:08:34.059309,30.7,98928
2015-08-08 22:08:35.074005,30.8,98928
2015-08-08 22:08:36.084690,30.8,98937
2015-08-08 22:08:37.096457,30.8,98931
2015-08-08 22:08:38.109161,30.8,98937
2015-08-08 22:08:39.122131,30.8,98943
2015-08-08 22:08:40.134616,30.7,98937
2015-08-08 22:08:41.146998,30.8,98940
2015-08-08 22:08:42.160336,30.8,98945
2015-08-08 22:08:43.172280,30.8,98943
2015-08-08 22:08:44.184906,30.8,98946
2015-08-08 22:08:45.196953,30.8,98940
2015-08-08 22:08:46.210058,30.7,98934
2015-08-08 22:08:47.222177,30.8,98943
2015-08-08 22:08:48.234538,30.8,98948
2015-08-08 22:08:49.247123,30.8,98948
2015-08-08 22:08:50.260193,30.8,98940
2015-08-08 22:08:51.272600,30.8,98937
2015-08-08 22:08:52.284968,30.8,98945
2015-08-08 22:08:53.297862,30.8,98934
2015-08-08 22:08:54.310299,30.8,98934
2015-08-08 22:08:55.323167,30.8,98948
2015-08-08 22:08:56.335756,30.8,98954
2015-08-08 22:08:57.348019,30.7,98954
2015-08-08 22:08:58.360305,30.8,98960
2015-08-08 22:08:59.373023,30.8,98963
2015-08-08 22:09:00.385161,30.8,98957
2015-08-08 22:09:01.398062,30.8,98957
2015-08-08 22:09:02.410896,30.7,98951
2015-08-08 22:09:03.423572,30.8,98963
2015-08-08 22:09:04.435415,30.8,98954
2015-08-08 22:09:05.448612,30.8,98966
2015-08-08 22:09:06.461178,30.7,98960
2015-08-08 22:09:07.473664,30.7,98954
2015-08-08 22:09:08.486680,30.7,98963
2015-08-08 22:09:09.498229,30.7,98963
2015-08-08 22:09:10.510817,30.7,98968
2015-08-08 22:09:11.523924,30.7,98971
2015-08-08 22:09:12.536996,30.8,98971
2015-08-08 22:09:13.548317,30.7,98963
2015-08-08 22:09:14.561654,30.8,98960
2015-08-08 22:09:15.574219,30.7,98951
2015-08-08 22:09:16.586652,30.7,98948
2015-08-08 22:09:17.598991,30.8,98951
2015-08-08 22:09:18.611499,30.8,98957
2015-08-08 22:09:19.624195,30.7,98946
2015-08-08 22:09:20.637077,30.8,98948
2015-08-08 22:09:21.649310,30.7,98946
2015-08-08 22:09:22.661642,30.7,98946
2015-08-08 22:09:23.674860,30.7,98937
2015-08-08 22:09:24.687083,30.7,98951
2015-08-08 22:09:25.699822,30.8,98943
2015-08-08 22:09:26.712225,30.7,98943
2015-08-08 22:09:27.724595,30.7,98948
2015-08-08 22:09:28.737293,30.7,98946
2015-08-08 22:09:29.750170,30.7,98946
2015-08-08 22:09:30.762642,30.7,98931
2015-08-08 22:09:31.774991,30.7,98934
2015-08-08 22:09:32.787870,30.7,98937
2015-08-08 22:09:33.799668,30.7,98940
2015-08-08 22:09:34.813027,30.7,98943
2015-08-08 22:09:35.825194,30.7,98934
2015-08-08 22:09:36.837493,30.7,98931
2015-08-08 22:09:37.850546,30.7,98931
2015-08-08 22:09:38.862977,30.7,98931
2015-08-08 22:09:39.875032,30.7,98934
2015-08-08 22:09:40.887868,30.7,98940
2015-08-08 22:09:41.900400,30.7,98931
2015-08-08 22:09:42.913158,30.7,98943
2015-08-08 22:09:43.925645,30.7,98943
2015-08-08 22:09:44.938444,30.7,98934
2015-08-08 22:09:45.951198,30.7,98948
2015-08-08 22:09:46.963418,30.7,98946
2015-08-08 22:09:47.975889,30.7,98948
2015-08-08 22:09:48.988412,30.7,98946
2015-08-08 22:09:50.000803,30.7,98937
2015-08-08 22:09:51.013613,30.7,98931
2015-08-08 22:09:52.026158,30.7,98931
2015-08-08 22:09:53.038991,30.7,98934
2015-08-08 22:09:54.051815,30.7,98940
2015-08-08 22:09:55.064209,30.7,98946
2015-08-08 22:09:56.076503,30.7,98931
2015-08-08 22:09:57.088447,30.7,98931
2015-08-08 22:09:58.101516,30.7,98931
2015-08-08 22:09:59.114165,30.7,98931
2015-08-08 22:10:00.126672,30.7,98949
2015-08-08 22:10:01.139273,30.7,98943
2015-08-08 22:10:02.152069,30.7,98943
2015-08-08 22:10:03.164019,30.7,98954
2015-08-08 22:10:04.176874,30.7,98949
2015-08-08 22:10:05.189279,30.7,98951
2015-08-08 22:10:06.201630,30.7,98943
2015-08-08 22:10:07.214153,30.7,98951
2015-08-08 22:10:08.226863,30.7,98946
2015-08-08 22:10:09.239686,30.7,98954
2015-08-08 22:10:10.251969,30.7,98957
2015-08-08 22:10:11.264335,30.7,98943
2015-08-08 22:10:12.277483,30.7,98940
2015-08-08 22:10:13.290320,30.7,98937
2015-08-08 22:10:14.302819,30.7,98943
2015-08-08 22:10:15.314907,30.7,98940
2015-08-08 22:10:16.327243,30.7,98940
2015-08-08 22:10:17.339410,30.7,98940
2015-08-08 22:10:18.352805,30.7,98934
2015-08-08 22:10:19.365389,30.7,98934
2015-08-08 22:10:20.377407,30.7,98937
2015-08-08 22:10:21.389874,30.7,98934
2015-08-08 22:10:22.402767,30.7,98943
2015-08-08 22:10:23.415667,30.7,98943
2015-08-08 22:10:24.427955,30.7,98934
2015-08-08 22:10:25.440856,30.7,98937
2015-08-08 22:10:26.453080,30.7,98937
2015-08-08 22:10:27.465906,30.7,98940
2015-08-08 22:10:28.477995,30.7,98943
2015-08-08 22:10:29.490321,30.7,98948
2015-08-08 22:10:30.503903,30.7,98943
2015-08-08 22:10:31.515699,30.7,98946
2015-08-08 22:10:32.528731,30.8,98943
2015-08-08 22:10:33.541184,30.7,98937
2015-08-08 22:10:34.553130,30.7,98925
2015-08-08 22:10:35.565831,30.7,98931
2015-08-08 22:10:36.578725,30.7,98928
2015-08-08 22:10:37.591004,30.8,98922
2015-08-08 22:10:38.604053,30.7,98925
2015-08-08 22:10:39.616066,30.7,98925
2015-08-08 22:10:40.628652,30.7,98925
2015-08-08 22:10:41.641608,30.7,98922
2015-08-08 22:10:42.654365,30.7,98913
2015-08-08 22:10:43.666216,30.7,98904
2015-08-08 22:10:44.678425,30.7,98916
2015-08-08 22:10:45.691745,30.7,98928
2015-08-08 22:10:46.703682,30.7,98913
2015-08-08 22:10:47.716617,30.8,98913
2015-08-08 22:10:48.729672,30.8,98913
2015-08-08 22:10:49.741578,30.8,98916
2015-08-08 22:10:50.754553,30.8,98919
2015-08-08 22:10:51.766982,30.8,98910
2015-08-08 22:10:52.780043,30.8,98922
2015-08-08 22:10:53.792358,30.8,98919
2015-08-08 22:10:54.804729,30.8,98919
2015-08-08 22:10:55.817439,30.7,98922
2015-08-08 22:10:56.830242,30.7,98910
2015-08-08 22:10:57.841972,30.8,98919
2015-08-08 22:10:58.855031,30.8,98928
2015-08-08 22:10:59.867577,30.8,98919
2015-08-08 22:11:00.880223,30.8,98925
2015-08-08 22:11:01.892610,30.8,98919
2015-08-08 22:11:02.904975,30.7,98925
2015-08-08 22:11:03.917191,30.8,98937
2015-08-08 22:11:04.930689,30.8,98937
2015-08-08 22:11:05.942856,30.7,98940
2015-08-08 22:11:06.955533,30.8,98946
2015-08-08 22:11:07.968253,30.8,98946
2015-08-08 22:11:08.980156,30.7,98948
2015-08-08 22:11:09.992623,30.8,98951
2015-08-08 22:11:11.005356,30.8,98945
2015-08-08 22:11:12.018654,30.7,98934
2015-08-08 22:11:13.030329,30.7,98934
2015-08-08 22:11:14.042925,30.7,98940
2015-08-08 22:11:15.055383,30.7,98934
2015-08-08 22:11:16.067759,30.7,98928
2015-08-08 22:11:17.081074,30.7,98940
2015-08-08 22:11:18.093101,30.7,98937
2015-08-08 22:11:19.106246,30.7,98946
2015-08-08 22:11:20.118625,30.7,98937
2015-08-08 22:11:21.131229,30.7,98928
2015-08-08 22:11:22.143638,30.7,98934
2015-08-08 22:11:23.155760,30.7,98937
2015-08-08 22:11:24.168909,30.7,98940
2015-08-08 22:11:25.181198,30.7,98931
2015-08-08 22:11:26.193467,30.7,98940
2015-08-08 22:11:27.206310,30.7,98937
2015-08-08 22:11:28.218589,30.7,98946
2015-08-08 22:11:29.231116,30.8,98951
2015-08-08 22:11:30.244347,30.7,98943
2015-08-08 22:11:31.256972,30.7,98940
2015-08-08 22:11:32.269424,30.7,98940
2015-08-08 22:11:33.281438,30.7,98937
2015-08-08 22:11:34.294536,30.7,98946
2015-08-08 22:11:35.307116,30.7,98937
2015-08-08 22:11:36.319006,30.8,98948
2015-08-08 22:11:37.332689,30.7,98946
2015-08-08 22:11:38.344131,30.7,98931
2015-08-08 22:11:39.356731,30.7,98934
2015-08-08 22:11:40.369639,30.7,98928
2015-08-08 22:11:41.382189,30.8,98937
2015-08-08 22:11:42.394533,30.7,98934
2015-08-08 22:11:43.407410,30.7,98940
2015-08-08 22:11:44.419666,30.7,98943
2015-08-08 22:11:45.432045,30.7,98937
2015-08-08 22:11:46.444470,30.7,98928
2015-08-08 22:11:47.457503,30.7,98934
2015-08-08 22:11:48.470131,30.7,98931
2015-08-08 22:11:49.482775,30.7,98922
2015-08-08 22:11:50.495518,30.7,98913
2015-08-08 22:11:51.507355,30.7,98916
2015-08-08 22:11:52.520424,30.7,98910
2015-08-08 22:11:53.532747,30.7,98919
2015-08-08 22:11:54.545221,30.7,98913
2015-08-08 22:11:55.557731,30.7,98910
2015-08-08 22:11:56.570922,30.7,98913
2015-08-08 22:11:57.583081,30.7,98916
2015-08-08 22:11:58.595423,30.7,98913
2015-08-08 22:11:59.608551,30.7,98904
2015-08-08 22:12:00.621204,30.8,98919
2015-08-08 22:12:01.633775,30.7,98910
2015-08-08 22:12:02.646044,30.7,98910
2015-08-08 22:12:03.658711,30.7,98913
2015-08-08 22:12:04.672620,30.7,98907
2015-08-08 22:12:05.684106,30.7,98907
2015-08-08 22:12:06.696120,30.7,98913
2015-08-08 22:12:07.708162,30.7,98910
2015-08-08 22:12:08.721260,30.7,98898
2015-08-08 22:12:09.733511,30.7,98904
2015-08-08 22:12:10.746666,30.7,98907
2015-08-08 22:12:11.758430,30.7,98916
2015-08-08 22:12:12.771772,30.7,98916
2015-08-08 22:12:13.784427,30.7,98910
2015-08-08 22:12:14.796581,30.7,98910
2015-08-08 22:12:15.809002,30.7,98916
2015-08-08 22:12:16.821541,30.7,98910
2015-08-08 22:12:17.834254,30.7,98916
2015-08-08 22:12:18.846874,30.7,98910
2015-08-08 22:12:19.859553,30.7,98916
2015-08-08 22:12:20.871832,30.7,98916
2015-08-08 22:12:21.884770,30.7,98928
2015-08-08 22:12:22.897534,30.7,98913
2015-08-08 22:12:23.909500,30.7,98925
2015-08-08 22:12:24.921904,30.7,98913
2015-08-08 22:12:25.935069,30.7,98919
2015-08-08 22:12:26.947186,30.7,98922
2015-08-08 22:12:27.959852,30.7,98916
2015-08-08 22:12:28.972184,30.7,98925
2015-08-08 22:12:29.984951,30.7,98922
2015-08-08 22:12:30.997367,30.7,98925
2015-08-08 22:12:32.010118,30.7,98919
2015-08-08 22:12:33.022338,30.7,98925
2015-08-08 22:12:34.035115,30.7,98925
2015-08-08 22:12:35.047533,30.7,98922
2015-08-08 22:12:36.060685,30.7,98928
2015-08-08 22:12:37.072899,30.7,98928
2015-08-08 22:12:38.085583,30.7,98928
2015-08-08 22:12:39.098092,30.7,98919
2015-08-08 22:12:40.110896,30.7,98925
2015-08-08 22:12:41.123975,30.7,98919
2015-08-08 22:12:42.135457,30.7,98931
2015-08-08 22:12:43.147736,30.7,98928
2015-08-08 22:12:44.160648,30.7,98928
2015-08-08 22:12:45.173329,30.7,98925
2015-08-08 22:12:46.185987,30.7,98931
2015-08-08 22:12:47.198411,30.7,98925
2015-08-08 22:12:48.210669,30.7,98922
2015-08-08 22:12:49.223992,30.7,98922
2015-08-08 22:12:50.236501,30.7,98922
2015-08-08 22:12:51.248197,30.7,98922
2015-08-08 22:12:52.261117,30.7,98910
2015-08-08 22:12:53.273668,30.7,98919
2015-08-08 22:12:54.286485,30.7,98913
2015-08-08 22:12:55.299464,30.7,98913
2015-08-08 22:12:56.311553,30.7,98922
2015-08-08 22:12:57.324271,30.7,98913
2015-08-08 22:12:58.336755,30.7,98907
2015-08-08 22:12:59.349685,30.7,98919
2015-08-08 22:13:00.362067,30.7,98913
2015-08-08 22:13:01.374581,30.7,98922
2015-08-08 22:13:02.386585,30.7,98925
2015-08-08 22:13:03.399357,30.7,98919
2015-08-08 22:13:04.411833,30.7,98928
2015-08-08 22:13:05.424203,30.7,98931
2015-08-08 22:13:06.436773,30.7,98922
2015-08-08 22:13:07.449401,30.7,98931
2015-08-08 22:13:08.462423,30.7,98925
2015-08-08 22:13:09.474763,30.7,98928
2015-08-08 22:13:10.487095,30.7,98928
2015-08-08 22:13:11.499965,30.7,98925
2015-08-08 22:13:12.512875,30.7,98925
2015-08-08 22:13:13.525007,30.7,98928
2015-08-08 22:13:14.537916,30.7,98931
2015-08-08 22:13:15.550158,30.7,98931
2015-08-08 22:13:16.563132,30.7,98925
2015-08-08 22:13:17.575387,30.7,98922
2015-08-08 22:13:18.587219,30.7,98922
2015-08-08 22:13:19.600194,30.7,98916
2015-08-08 22:13:20.612398,30.7,98925
2015-08-08 22:13:21.625394,30.7,98922
2015-08-08 22:13:22.638113,30.7,98919
2015-08-08 22:13:23.650052,30.7,98916
2015-08-08 22:13:24.663668,30.8,98922
2015-08-08 22:13:25.675315,30.7,98907
2015-08-08 22:13:26.687575,30.8,98913
2015-08-08 22:13:27.700503,30.7,98916
2015-08-08 22:13:28.713260,30.8,98907
2015-08-08 22:13:29.725999,30.7,98907
2015-08-08 22:13:30.738140,30.8,98913
2015-08-08 22:13:31.751423,30.8,98910
2015-08-08 22:13:32.763216,30.7,98922
2015-08-08 22:13:33.775924,30.7,98913
2015-08-08 22:13:34.788371,30.8,98913
2015-08-08 22:13:35.801320,30.7,98925
2015-08-08 22:13:36.813313,30.7,98919
2015-08-08 22:13:37.826121,30.7,98919
2015-08-08 22:13:38.838569,30.8,98913
2015-08-08 22:13:39.851215,30.8,98910
2015-08-08 22:13:40.864166,30.8,98916
2015-08-08 22:13:41.876103,30.8,98916
2015-08-08 22:13:42.889174,30.8,98907
2015-08-08 22:13:43.901638,30.8,98904
2015-08-08 22:13:44.914719,30.8,98904
2015-08-08 22:13:45.926649,30.8,98904
2015-08-08 22:13:46.939354,30.7,98907
2015-08-08 22:13:47.951755,30.8,98919
2015-08-08 22:13:48.964112,30.8,98919
2015-08-08 22:13:49.976437,30.8,98919
2015-08-08 22:13:50.989516,30.8,98928
2015-08-08 22:13:52.001700,30.8,98922
2015-08-08 22:13:53.014018,30.8,98919
2015-08-08 22:13:54.027587,30.8,98922
2015-08-08 22:13:55.040177,30.8,98928
2015-08-08 22:13:56.052968,30.7,98916
2015-08-08 22:13:57.064427,30.8,98925
2015-08-08 22:13:58.077627,30.8,98925
2015-08-08 22:13:59.090352,30.8,98922
2015-08-08 22:14:00.102519,30.8,98931
2015-08-08 22:14:01.115294,30.7,98931
2015-08-08 22:14:02.128047,30.8,98916
2015-08-08 22:14:03.140175,30.8,98925
2015-08-08 22:14:04.152413,30.8,98925
2015-08-08 22:14:05.165342,30.7,98925
2015-08-08 22:14:06.177440,30.7,98925
2015-08-08 22:14:07.190937,30.7,98916
2015-08-08 22:14:08.202979,30.8,98925
2015-08-08 22:14:09.215617,30.7,98910
2015-08-08 22:14:10.228090,30.7,98916
2015-08-08 22:14:11.240613,30.8,98913
2015-08-08 22:14:12.252965,30.7,98916
2015-08-08 22:14:13.265296,30.7,98904
2015-08-08 22:14:14.278268,30.8,98910
2015-08-08 22:14:15.290571,30.7,98895
2015-08-08 22:14:16.303791,30.7,98901
2015-08-08 22:14:17.315605,30.7,98898
2015-08-08 22:14:18.328220,30.8,98904
2015-08-08 22:14:19.341767,30.7,98907
2015-08-08 22:14:20.353865,30.7,98910
2015-08-08 22:14:21.366444,30.7,98901
2015-08-08 22:14:22.378646,30.7,98898
2015-08-08 22:14:23.391658,30.7,98907
2015-08-08 22:14:24.404504,30.7,98904
2015-08-08 22:14:25.416601,30.7,98913
2015-08-08 22:14:26.429131,30.7,98916
2015-08-08 22:14:27.441903,30.7,98916
2015-08-08 22:14:28.454199,30.8,98913
2015-08-08 22:14:29.466095,30.7,98922
2015-08-08 22:14:30.479484,30.8,98922
2015-08-08 22:14:31.492489,30.7,98928
2015-08-08 22:14:32.504709,30.7,98931
2015-08-08 22:14:33.517226,30.7,98925
2015-08-08 22:14:34.529445,30.7,98931
2015-08-08 22:14:35.541819,30.8,98928
2015-08-08 22:14:36.554613,30.7,98928
2015-08-08 22:14:37.567062,30.7,98928
2015-08-08 22:14:38.579212,30.8,98928
2015-08-08 22:14:39.592911,30.7,98925
2015-08-08 22:14:40.604588,30.7,98913
2015-08-08 22:14:41.617366,30.7,98922
2015-08-08 22:14:42.629645,30.7,98919
2015-08-08 22:14:43.642454,30.7,98925
2015-08-08 22:14:44.655428,30.7,98922
2015-08-08 22:14:45.668007,30.7,98913
2015-08-08 22:14:46.679979,30.7,98913
2015-08-08 22:14:47.692685,30.7,98919
2015-08-08 22:14:48.705493,30.7,98910
2015-08-08 22:14:49.717468,30.7,98931
2015-08-08 22:14:50.730169,30.7,98922
2015-08-08 22:14:51.743707,30.8,98919
2015-08-08 22:14:52.755644,30.8,98925
2015-08-08 22:14:53.768253,30.7,98925
2015-08-08 22:14:54.780663,30.7,98919
2015-08-08 22:14:55.793691,30.8,98928
2015-08-08 22:14:56.805152,30.7,98931
2015-08-08 22:14:57.817849,30.8,98937
2015-08-08 22:14:58.830548,30.7,98925
2015-08-08 22:14:59.843011,30.8,98931
2015-08-08 22:15:00.855989,30.8,98928
2015-08-08 22:15:01.868047,30.8,98916
2015-08-08 22:15:02.881575,30.8,98916
2015-08-08 22:15:03.893307,30.8,98919
2015-08-08 22:15:04.906481,30.8,98925
2015-08-08 22:15:05.918967,30.7,98910
2015-08-08 22:15:06.931067,30.7,98928
2015-08-08 22:15:07.944144,30.8,98916
2015-08-08 22:15:08.956639,30.8,98913
2015-08-08 22:15:09.968640,30.8,98919
2015-08-08 22:15:10.981481,30.8,98913
2015-08-08 22:15:11.994154,30.8,98916
2015-08-08 22:15:13.006652,30.8,98925
2015-08-08 22:15:14.019424,30.8,98916
2015-08-08 22:15:15.031994,30.8,98919
2015-08-08 22:15:16.044254,30.8,98910
2015-08-08 22:15:17.057015,30.8,98904
2015-08-08 22:15:18.069202,30.8,98904
2015-08-08 22:15:19.081795,30.8,98904
2015-08-08 22:15:20.094448,30.8,98904
2015-08-08 22:15:21.107590,30.8,98904
2015-08-08 22:15:22.120093,30.8,98907
2015-08-08 22:15:23.132159,30.8,98913
2015-08-08 22:15:24.144738,30.8,98907
2015-08-08 22:15:25.157380,30.8,98913
2015-08-08 22:15:26.170144,30.8,98907
2015-08-08 22:15:27.182533,30.8,98907
2015-08-08 22:15:28.194802,30.8,98901
2015-08-08 22:15:29.207592,30.8,98895
2015-08-08 22:15:30.220311,30.8,98910
2015-08-08 22:15:31.232350,30.8,98913
2015-08-08 22:15:32.245297,30.8,98910
2015-08-08 22:15:33.257569,30.8,98925
2015-08-08 22:15:34.272394,30.8,98904
2015-08-08 22:15:35.283422,30.8,98904
2015-08-08 22:15:36.295342,30.7,98910
2015-08-08 22:15:37.307596,30.8,98916
2015-08-08 22:15:38.320547,30.8,98916
2015-08-08 22:15:39.333053,30.7,98913
2015-08-08 22:15:40.345273,30.8,98919
2015-08-08 22:15:41.358186,30.7,98910
